p (mbar),T (degC),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),wv (m/s),max. wv (m/s),wd (deg),anomaly_score_IF
999.749605816957,4.506370674424218,1.511195537573287,84.16449939776719,9.56309649773718,7.098007514991921,4.31998040367136,4.1535089180226725,270.43978576704205,-0.12441800723830537
998.9606693197928,5.071366231853044,1.3514441509584485,83.75605946662706,10.006827468686392,7.431326275368264,3.276413022133265,4.810309606321052,270.8707575137552,-0.1398138283357162
999.400190960268,4.817513127561951,0.9878378508809448,81.95850856874138,9.603902451209368,7.166901901901849,2.007107108351597,6.376464828688025,266.1754848714963,-0.1456511927587557
999.6700115662352,4.768962646768452,1.0957965958163105,83.41123676988474,9.177710834876738,7.405975779275273,2.8953126056154934,5.077962052471503,266.84818910379875,-0.14995448602638117
998.923405580832,5.282345480861011,1.6740108444834207,85.60183466965093,9.163842731983824,7.124405531166278,2.173299285355381,3.0656875455408827,262.977081190178,-0.16894550017393595
999.8382868689084,4.6378755129779154,1.616068971541566,83.43104714765512,9.538948975634842,6.680746162235698,2.834347050605196,3.762590169710932,261.16030704962697,-0.15912751990567237
999.6165505628892,4.599718651633405,1.2728613206492634,85.38775769045876,9.6514540589671,7.040822345178533,3.2000719419748025,3.2108842402766875,274.30114971310786,-0.1428711377574019
998.9588076070632,4.789495654926886,1.4724446964523517,85.5255802289498,9.269578828091714,7.297171539173385,2.602794243279682,5.886149611275411,271.73845456788536,-0.13548787075968544
999.2006718684412,4.985298670960226,1.630501786642211,85.70945003026019,9.195864379582062,6.9712705782203,2.0065583685551025,3.1043529451952963,268.840596965125,-0.16367009778931768
1000.1756034788144,4.546624296928466,0.976353823224344,85.04036799767862,9.276760524555195,7.265922569746614,2.5235270487856307,4.543619049029916,276.32214029484777,-0.1415064770641294
1000.3400109925972,5.143893645765667,1.1355322782133248,83.88616269075371,9.222650595723517,6.938003763378945,3.407310531945786,4.029528676535572,275.63378445013427,-0.13592985954315023
999.8439045814644,5.1706329456321525,1.1180862869048174,83.80785044089856,9.59656519664724,6.90927944049845,3.5511394055062158,5.388166497837727,265.36253292260216,-0.13545661142567073
1000.1282992612728,4.433480855448499,0.7753921720338884,999.0,9.631473371289054,7.376954608500102,2.6028784291702203,3.7724860564780256,264.2444388821209,-0.1267226489619941
1000.0523306046608,4.586836262793023,1.129200080521919,86.20142433269731,9.386264310714466,6.746085337936674,2.678813493746101,3.646971393539881,266.28222364624685,-0.15337566598257935
1000.1181395051708,4.389414972516267,0.6241598050225711,85.77342718994828,8.975058770484587,7.471311968787579,2.4255207161767727,4.848783700812327,275.9578005721449,-0.1363677217081396
1000.607665889969,4.080272294190042,0.97009318979003,83.91559795847506,9.208096260078822,6.711544420491084,3.2978884344894164,4.1072734758885545,269.7262562299528,-0.13738947204534352
999.2209454474248,4.639873505939467,0.831053475550083,83.57994702409766,9.4065915664362,6.704822221982568,2.2149679626717425,3.0759722627374084,275.2199992103036,-0.16205093743999244
1000.3208691161371,4.732347329103966,1.0130657865501849,84.91688633201721,9.249506710346775,6.727926623947198,2.198288748986008,3.407812800142207,275.95660996018484,-0.15521279798762716
999.7982504236742,5.079343688442336,0.4503799430833673,999.0,9.230204705729069,6.999594265457316,3.813231331171608,3.0688458486512524,273.8200095029847,-0.0996122677670061
999.8821625881136,4.170295404106246,0.6733088487785783,85.71429046279654,9.057427781135786,7.36887465173127,2.714855684726749,3.4220214687695365,271.970166241871,-0.150454131999613
999.8466245498372,4.804342366111252,1.3675531231405524,84.83468249898903,9.236572542267062,7.226894179365926,2.937696692930432,3.2206104762458456,278.9346452793163,-0.14775646933583053
999.8120528761044,4.770352692372114,0.7352811234779462,84.88664416404276,9.479390756647735,7.073295993288909,2.093412620995283,4.686144514086336,268.25669051187174,-0.14905120740270156
999.3868247207593,4.391399902182645,0.7694761794382304,83.63934652315282,9.122164246726312,6.958398536436097,4.218335771116383,3.709444794740763,273.9149731327091,-0.12702371333600326
1000.0903081144916,4.477314265632851,0.5216274985915852,86.69394233486918,9.03604236962153,7.001186563629639,2.2135851273167484,3.4548035761601774,262.8982346301273,-0.15987892597899855
1000.8312452484752,4.523493825915395,0.7097452116199116,84.89174536914177,8.954250940355164,6.903365517387628,2.91914218566317,3.056803155491558,269.4117216039672,-0.1505576715455273
999.9632624109148,4.818815360961735,0.783870448328573,86.07273906918722,8.866442448537505,6.846987831276602,3.0439063527647656,4.132785615120898,276.37236331042624,-0.13346702298956387
999.98461226326,4.335229562956587,0.5012460509762284,84.78489483619028,9.323021880576809,6.76756096009297,2.9127506398287166,3.409033448121056,271.0998010901075,-0.14861680586182435
999.6340527562012,4.1393767700250965,0.5432147116433986,85.47958926869482,9.24944686425722,6.804698506578555,2.570182197462933,4.209326305233443,274.5569563146342,-0.14580855618602112
999.9097853201114,3.863329523433891,0.5424472043469916,85.15545067873416,9.19398051427562,6.579837666246185,2.5769571014129675,4.487223423756,268.1673601500063,-0.14662468836427317
1000.1908504042964,4.180770656064385,0.6556020538243176,85.71851094299998,9.08339577071645,6.841400856084534,2.388919171446964,5.019213712103937,267.7852798561962,-0.1424317415301638
999.760316548406,4.362651758613257,0.8807069096495251,84.32255915987447,9.278098204706737,6.611604930318188,2.8824122721029117,5.092969928258329,269.9979452602116,-0.14104400330628702
999.704634254138,4.0952481537980265,0.3156010744520924,85.09121166755787,9.301739599052288,6.647336863990559,3.030742895562894,3.594456206757525,273.8161183410307,-0.1433186214199748
1000.117697176483,3.754587080054212,0.7332172392020704,84.62797928228606,8.696743797759794,6.75746444001183,2.669269732195823,3.20234054165223,268.3056031064198,-0.15473840353053264
999.4400237246136,3.982223483509626,0.7080071843051348,84.55324805474918,8.872024763659464,6.774784887404643,2.4454301209072047,3.27919493347939,271.9422555805017,-0.1569470675020755
1000.006670890884,3.8839300113419286,0.5184567456628533,85.92312601463195,8.849065627925363,7.048747319439367,2.381829669905537,3.192438474154873,268.3438077678881,-0.1558178182042731
1000.2704181491524,48.08281669615055,0.7420642646765121,85.23229661730615,9.03692969556813,6.9000538153595175,3.5339218473892924,4.978759102617044,266.99141341294586,-0.0762468403533037
1000.5185075874172,3.359194187551544,0.4230320322123646,83.5792832707029,9.021171358200816,6.673760193027573,2.3329823314831053,5.089081431954867,278.0613717126481,-0.1362743313595149
999.770063205768,3.990885056051666,0.4015812399768758,84.58884423060364,8.744513076482189,6.766293050360395,3.0650533896813794,5.478702662086416,269.88728597889803,-0.13128605113795055
1000.474222228632,3.972419189714896,0.2932784473017626,84.30978365964688,8.41594481988894,6.735183160040975,2.741475839387275,5.185629242201148,265.4625599371654,-0.1422849023633851
1000.2812503827486,3.895637300655725,0.2405268144387696,84.76262365019167,8.582199606758659,6.651943645924976,2.1798739544611885,3.295611964875948,264.59340703038583,-0.16195940810820497
999.238017551145,3.7296879554152977,0.2349631557111965,83.46720241683319,8.42446269192883,6.3594922291624885,2.313381101742736,4.181052272108791,265.2813294264318,-0.16165154410654464
999.0976940619524,3.157919197436513,-0.283471295035977,85.53229004181713,8.707756050855032,6.346810199471227,2.0330814932526056,5.380840357545747,271.97205397909863,-0.14082439143203856
999.5231866166542,3.663035488248951,0.4317063408162764,84.6834535301154,8.697115336184277,6.415851075893404,2.871814621161559,4.168467878408677,279.43343907191496,-0.14487200430808633
1000.1576118704749,3.956429269055265,0.1319841560396974,83.31495404048019,8.916544498628657,6.398954054076288,2.3320226547738745,4.088573746243097,266.8058290012947,-0.15577401649642142
999.572952020862,3.3498099535050034,-0.2347733007114404,83.8558785493191,8.997990848291352,6.406585073724544,2.549635788439544,4.365732752896471,274.78544469565,-0.14523429008635957
999.273199240196,2.980954227415737,0.4743978966156708,86.7928478237837,8.792700549712592,6.792800129471738,2.635250658918493,4.568713965808882,260.4948221591796,-0.1494586190496059
1000.3125688194924,3.0857079203266315,-0.1317561874654466,86.33473433616055,8.78004914278525,7.015248511925735,2.485257815756842,3.196672688526283,266.6145367063657,-0.15299302621772193
999.6413112613194,3.6124782378017817,0.3965505384463054,84.56400657099248,9.184343099267776,6.53522684968458,3.385665551423783,3.0784554468146514,266.34727996203816,-0.14748220848581395
998.2974723443028,3.6007846949388376,-0.1057753725036696,85.22870918687794,8.820969022130692,6.478877198428545,3.0167319172093365,3.84267679969535,266.6475953961927,-0.1504861645038732
999.5747652741928,3.72571851615028,0.3825391949598706,85.52128015143101,8.750270546108906,6.385315098320514,2.3205580360439835,3.947256086405784,264.0372687835944,-0.15811735781891956
999.6331323343982,3.414419977604303,0.6429245641053483,82.67363630476704,8.964252768424641,6.474271600884601,2.429467354781802,4.207157016735531,265.886083213924,-0.15864778936843715
999.4413618161544,2.95232587457953,-0.4267005015091439,84.66848556272176,8.718049712343737,6.873628562797621,2.785762643058373,4.098659568018727,261.3643592532898,-0.15280607225008958
999.5073844393,3.12856057788884,-0.0459047974758288,83.71499033338495,8.692260837676406,6.608017796924792,2.1906618007428507,3.820923894247628,262.1527285295327,-0.1642012047008185
999.2013941992489,3.5917129050347616,0.2965883860109277,83.8941603339285,8.593769310688717,6.426284672970524,3.421365437860266,4.68721221871473,268.6229609059101,-0.14022578782764905
998.5268779054112,3.360422087671881,0.0726117074942377,83.41432118316422,8.7005598848175,6.3828819089422,3.3946044505285595,4.140847365694471,258.15697948152155,-0.15027913337884274
998.9503156356254,3.485698475137903,0.0525711425474661,82.32083920563674,8.547722804438111,6.221473070787251,2.007800452374487,5.895967978803316,259.7451035647641,-0.151456260574091
998.6110074649444,3.393927630452035,0.2222992730813381,83.65843724887705,8.608374608825793,6.463798517830212,3.0760177972632503,4.349760688231321,266.0536323305224,-0.1475728284358095
998.564156757566,47.654921068847855,-0.3092841233901542,81.81574591706486,8.432516957423767,6.397310571555515,3.21822471191254,4.371880507778393,266.48965189156445,-0.08346751507109956
998.3442774366443,3.157571448357159,-0.4775839630783817,82.85168088032634,8.82611195994741,6.581571822402892,3.178805076112371,4.160605959412627,262.11479586700455,-0.14855517184345096
999.1459217526134,3.740447410049108,-0.326655398534124,84.54538289674808,8.542574728336504,6.466227624382329,2.367113908851464,4.133393297513663,260.1276687007486,-0.15897792723158916
998.911080944108,3.281531618913468,0.2679126528440542,84.07807752743257,8.565855749052506,6.757694219178161,2.1223488464115348,3.012869967070364,264.02604896513054,-0.16701994457864133
998.5791050211908,3.0926360988076387,-0.3807626622647559,82.6713972061894,8.299793034062601,6.7437073976906765,2.6729784890682184,3.9153154565203687,259.2485465976201,-0.16171002399168216
998.4181820532568,3.2421928255006573,-0.6313123089468454,84.48446913823358,8.500222494453437,6.569215219090608,2.329117403082395,4.605592574622674,263.468199402046,-0.1514938193384306
998.6694208000608,3.1470654912242124,0.1571796094449714,82.41529932922234,8.836905348713382,6.431210105347014,2.038907509175376,3.018440282663304,250.16924639214983,-0.17494132886591862
999.1576388287816,2.4078872058944607,-0.3623338349762215,82.01838850990359,8.644603921428638,6.130948256751784,2.592173705968838,5.612834660299081,253.10541892834604,-0.145060016354017
997.5514804685872,3.225294292230862,-0.3620009241436531,85.11526781977568,8.379285591547958,6.291905916688158,3.697733857987428,4.2848753251365705,268.66447191271743,-0.1357646997465773
998.6762213859134,3.5520009685293186,-0.6638723169619689,83.41998051416137,8.421202337526726,6.317425030788131,2.249113383780596,3.2228717967982905,250.65531243748157,-0.16690662925361954
998.147780276974,49.50832949368984,-0.1047990041746852,83.29335113001201,8.422216786397119,6.28009252530513,2.4006183179619383,6.879550611488297,256.1243381618346,-0.07559627437684513
997.4098654332104,3.3936605626269145,-0.1115228145572723,83.41713397926539,8.372512954673326,6.5396154722171,2.396120787941872,3.3445451577586103,250.53562247700737,-0.17026403256469974
997.3095086833345,2.856671239563321,-0.4648376451847022,82.96791419244386,8.416350171106696,6.503857997954312,3.59134037217592,3.738259875879783,253.52064552513616,-0.15212482279474104
997.7548611575284,2.998335122173556,-0.6753994583967233,81.59035863509627,8.703022565448238,6.525968715573586,2.5850166321279864,3.323617760860423,255.43286439271907,-0.16629414422987288
998.2486024125428,3.208243431649959,-0.90227843545172,81.52132465737462,8.320334568868956,6.669531821793832,2.939335907022294,5.656250493849196,254.35668038220788,-0.14266620113465112
998.2616873271302,2.648257805577878,-0.1813888359051082,82.43364315371457,8.257251627747207,6.612458396718537,2.4974382433900963,5.165371715335011,257.6596722018403,-0.1550718774896861
997.5206984431702,3.2144112060016754,0.4101958584631672,82.47377918817001,8.192455129118454,5.813000731939432,2.470543275378497,3.463289981966972,250.63240117902765,-0.17116174144982094
998.4224700884064,2.455085526635843,-0.2641900933693709,82.79246003206327,8.293902779374903,6.388981285515138,2.4906757097311534,3.5731509002477613,244.2537117086456,-0.16731072619756743
998.5479707475596,2.534775728687225,-0.2195118051811436,81.64508499897288,8.869415941069503,6.312109841256838,2.083716898490817,4.1742796488144185,251.26256288812917,-0.16713988135005503
997.955802989121,2.5975221344251773,-0.3743479624320521,83.48460663008731,8.655621076295171,6.2244244938188045,2.392570871306598,4.243341129118551,256.4685607594442,-0.16036711140672932
997.3821127939495,2.9527214090552523,-0.3295371693362916,80.19156767398069,8.518787059351416,6.632130557160715,2.585188897035618,4.8982156707692255,245.02903303906945,-0.16134863092370627
998.1588645221552,2.630685386651173,-0.520194154841478,83.32511837055601,8.569140114787302,6.349538803856429,3.066180980106653,3.798149920433931,247.3037160315556,-0.1557985742430001
997.891992779417,2.256070460534959,-0.3776963080119263,82.67473251032811,8.227972099533893,6.212457712385064,2.482472407788664,5.405393439274945,260.1262261697131,-0.15232035561877932
997.8644508572008,2.6265060286565114,-0.7217026372149384,81.47303026349104,8.250688470977892,5.938942649878233,2.2261067618123485,3.0833749748371573,247.32669634156267,-0.16869392692971108
997.017792958594,2.4358913844083308,-0.8688396353216652,81.3259492970648,8.585246558008578,6.39206338605327,3.215870995150244,4.171206205513908,246.3292132884094,-0.15172053337456054
995.842864004648,2.870527414065372,-0.4782739068037834,80.64507512977747,8.31732512456669,6.3362595957149255,2.160124084159744,3.715342810428795,244.5723139642625,-0.17603932368759723
998.2315056214604,2.5284407508946343,-0.4969928765388416,79.94268389207855,8.245820539475165,6.710450580299837,2.098304372677676,3.091367561429807,242.4249719577999,-0.1749864329071925
996.2795059116344,2.6332066198020154,-0.8933459348992185,80.17772436017243,8.563376620178682,6.329139022368489,2.535296450189157,3.702845140799359,247.79250890529235,-0.16746341673760023
996.9777761654856,2.471187748175288,-0.7208073114331797,80.8999944877993,8.031176588725039,6.149810731597873,3.6688851705711656,3.060273496861824,248.90684321650195,-0.1512283657829792
998.0956421637294,2.704158979121968,-0.6745389419322101,82.59859732272386,8.505513717876472,5.867195364231442,2.551608836349582,4.1970228067395325,243.6346866047839,-0.15649054389781347
996.979075639634,2.5003413229940774,-0.3687010410007478,81.10612249958554,8.354380322027325,5.976185019812544,2.14196555272557,3.29704786896816,240.5967055657871,-0.1734927874786817
997.1958512188872,2.6347136232710606,-0.5495342286696084,78.64169308561407,8.130404162273372,6.198945898963091,2.38754580937284,3.543327815337582,241.2196389607296,-0.1704123569109322
995.8764079960728,1.7411678114939355,-0.6608947380101142,78.94367893735824,8.24516344847984,6.179271635798669,2.324627287887597,3.0186363372760745,239.45769018429533,-0.17241842007791147
995.6441034788436,2.53068564140319,-1.1015319817032845,80.73983692560432,8.34534476508987,6.440649686222512,2.5487880895683848,3.002881840502073,231.4791255212396,-0.17349173117039568
996.1708835768028,2.608306800515849,-0.5557773076260365,79.68353258691977,8.149162626380972,6.228655372203308,3.0352807705990283,5.803540044212928,231.20404367147555,-0.14790696070402204
996.8858903253032,2.4072680146884005,-0.4909512031526536,78.4810487938186,8.396559757798684,5.963151654895909,2.3842982820141465,3.999271660482848,237.3966406758433,-0.16742723138892857
996.0696689766844,2.651086789757972,-0.0028644648892313,78.40499590396956,8.076132558739033,5.878777275697262,3.4187677437587136,4.890564392287754,232.2521555942039,-0.15675537585666088
995.7467669863638,2.6553665229394072,-0.5407616585249718,78.02508068729128,8.28860090288279,6.202045241191874,3.3117232844479,3.5888986033841563,230.64330396134315,-0.16043468571135278
996.1433890450568,2.808862947858078,-0.4095677060435069,80.82212346314257,7.944299239394709,6.081683159726739,2.2935632202654364,4.420736992971364,236.0161040316087,-0.16810245142341546
996.4847378256404,2.4331562685674686,-0.418617247199019,78.86986108329748,8.093607036134445,6.013597316775274,2.613068435829511,4.388854715826041,240.25199391572264,-0.16427265348009612
995.119725403681,1.8119868481477008,-1.2542153578834538,78.74791623989051,8.204198318250787,6.505073934099896,2.454906396750222,4.048407307591264,225.8011277983608,-0.17156958529902683
995.1344258193463,1.6851923817886272,-0.7592537428583263,78.26714158116486,8.083291493754455,6.237684428309697,2.8751249703848067,3.893590099519228,228.7747952422383,-0.169026305167658
995.241957230568,1.875306575177211,-0.7839994569530684,77.85197561209671,7.893885913229735,6.283118291519656,3.333293017483141,4.20887415185568,232.19533065046892,-0.15926481355754035
996.0793146600788,2.329805466424772,-0.8821076689164997,76.7903827910142,8.403776787536199,6.564753386954627,2.8147768728804805,3.030680475921059,233.76818184867165,-0.1658322433766865
995.5442354101726,2.279607382054358,-0.4979406350304953,78.45706293732187,8.31225705172015,6.139158166274823,3.0529824614840253,4.140810425313892,229.8429736616565,-0.1612797151151964
996.3868727108472,2.395595535892315,-0.2774410818944065,79.28016450592266,8.027297210279999,5.98261941832586,3.2756927098819246,4.307191008650129,229.55488262712237,-0.15730498749583854
995.6821491706366,2.1113781994845637,-1.0531269050057903,77.47710416649723,8.244146299516139,6.31642129478781,2.5867362392993885,3.1178361968372394,227.49823334506064,-0.17274648066312642
995.0886848580932,2.0645373492064145,-0.8326847330954571,78.01940944094564,7.935852272355497,5.993321346469096,4.0169563393202825,3.3265386089135545,218.7193130573828,-0.15219510985291013
995.6302703641544,2.4388366684257625,-0.6682590315917909,78.64402348771287,8.492040629413685,6.270609398294556,2.2070715707526185,3.142896178694168,223.20403575250327,-0.17515800201444454
994.994188960546,2.456242574946572,-1.039266483547814,78.1603202510191,7.980326114005518,5.702493240853132,2.809436086555308,3.9355886168015113,217.6503075410324,-0.16881140981771992
994.4259160730696,2.16991906559221,-1.449775273290599,76.37270250646728,8.47680551416895,6.232373044074473,2.006138802670466,4.339253527765709,222.26150574852093,-0.17024214064794113
995.00754515039,2.223126348329134,-0.8885168983649713,76.6798506743111,8.322847207899501,6.094258260390065,2.217463599718225,3.031121484812532,222.82643473537917,-0.17639762695139743
994.207837581203,2.34402575711286,-1.1641786222110282,76.9839481382788,8.121806587426716,6.429943883077514,2.948176883344151,4.207568478880702,225.68413725227725,-0.1671024188793978
994.2985253722636,2.362403975484438,-1.423212009165876,78.35709183695442,7.710757041503565,6.293322349604996,3.27459067964469,4.74099061524248,216.16087159198145,-0.15923233077128046
994.9946358674226,1.8565839419990755,-0.5795972768304714,77.74040507414621,7.877608192044567,5.861511808093502,3.1427246979166266,6.297924335403586,221.8977404284917,-0.140389986288808
994.1664398139712,1.972891491618412,-0.3677828766201736,76.21389779214847,8.02945986426839,6.027435095771943,2.0107475082983446,3.86152644981813,224.10830794190608,-0.17863240146649484
993.7011793087224,1.8088940140561176,-0.7077787549944876,74.26752495882072,8.018908193936902,6.421057070222815,2.3241678477152155,3.5621022732753778,212.7733192504128,-0.1751482062128777
993.7556020818532,2.01558912856589,-0.7494649871023831,75.91637981266561,8.00961517781018,6.015971545603501,2.3622403757749684,4.479760145692582,224.0822568172096,-0.16694824488587579
994.3830568001066,2.401273991853208,-0.7515946593178126,74.9598304960337,7.698435234872402,6.556392922687069,4.076551251107377,3.903811730303005,206.40609530003096,-0.15121156827602605
993.4796696792456,2.311678192557849,-0.9124349151988452,76.54970331218473,8.485741390708474,6.103709143400869,2.81512477398806,5.439062369180698,217.4334322403174,-0.15659739871884276
993.4456894011576,1.8089002635570093,-0.7615020637165691,999.0,8.102877614795908,6.399769162897182,2.074343950372183,3.636206897270581,207.76007074010013,-0.14894731163996106
993.2665880283156,2.2828533647858342,-0.9425105621911924,74.60591232905409,8.073142048274931,6.133797744667008,2.9019891055854856,5.364287515766931,217.0984751677627,-0.15823545716435689
993.4957500396326,2.146081011131232,-1.1350344349693609,75.17743494461419,7.789264478955994,5.9076113278707725,2.054830423693053,3.7847134958076216,208.293951362623,-0.17819757050449625
993.0925572712396,1.96361618745683,-0.532858814702621,74.83358700956995,8.16138481004587,6.265775479536587,2.450675529619833,4.855221762313681,207.88829122611068,-0.16837823397281376
992.365379679442,1.6816341476094017,-0.6976925011835564,73.86843142305759,7.88846131591009,6.491218551976168,2.7100703722926425,4.985453172309553,201.76096461233223,-0.16136422918492993
992.6032022900304,2.043214926638281,-0.131071631673039,76.08411401873975,7.921198511294534,6.012515167514929,3.0151324138350826,3.394334144562184,195.42653500435105,-0.1691298088252422
992.4604116918496,2.2920473959567027,-1.1795340369324772,73.32493029640331,8.040477122507117,6.126561127171697,3.871829036563867,4.350914472704025,202.10221386475408,-0.14585397884390755
993.428016717333,1.4318498178626615,-1.3729610140747226,71.14032870999326,8.34790975442946,6.290421832882156,2.645436666088621,3.882466758438916,206.2067019977373,-0.1633105605477282
993.0918012588728,1.9549700214673,-0.5421158070234899,72.30484187793803,8.353710473536298,6.607748512626407,3.4716508018903376,4.397349081025288,207.80428787214484,-0.15240680697958792
992.8577766499188,2.743433184520377,-0.9811958104980076,74.06075959455066,7.732107308883015,6.328108669745417,2.761464713582254,3.585184409195352,212.30294595899733,-0.1730477870287861
992.1897452102504,2.262593673355674,-0.5473618331450241,73.58746798905095,8.043716585326688,5.79339032111414,2.6045665281824606,3.5420366554717546,194.7224031062321,-0.1700290226751311
991.9124199334566,2.132720728769743,-0.3547175370388319,71.82798023050492,8.102977761111193,5.771508379206521,3.5807316406340126,4.3555264278850965,200.00530601486133,-0.15486226554783433
991.9440814677732,1.8278977298165773,-1.3749989340004316,71.43765219286732,8.204958236732647,5.9007952330250415,3.3683742787234365,3.9797969519624665,190.794491710948,-0.15030231323537474
991.5490773696976,1.8401508336313916,-1.2244911815359,73.1189707917246,8.025399957142923,6.13262432186661,2.708784777310484,3.785599931774518,197.07063113367775,-0.16677487206123054
993.2004667719224,2.01357418801014,-1.4754660050569024,74.37131977489747,7.9980680728055855,6.439537678841227,2.5360591134072337,3.6565510757829496,196.29903885681267,-0.17058695749591007
990.7057463762897,2.514645335789789,-1.0198399110244991,73.18140013524503,8.20684818268055,6.002532503837688,3.113763597950145,4.861809201149246,190.4597412415266,-0.1551713838956374
991.9866630767268,2.1690033517077425,-1.194324253204794,71.72747443403738,8.243778019869838,6.091220218746264,2.054683751327813,5.711648368519068,190.1585963069416,-0.15585073698812496
990.9383648141372,1.7635344060123637,-1.5633782844494606,72.8165887220129,8.24783527627201,6.167085146959906,2.215548293228954,4.634441912922075,192.36596993301944,-0.16140550983049168
991.4042015200127,2.3743884921930345,-0.9540141795150884,71.35479537307758,7.843103379709219,5.884800382720908,2.09125928463552,3.877644931729421,186.93963126624715,-0.17299588984336672
990.8378743887708,1.930059918028894,-0.6020704313894457,69.71319660518624,7.907620457524206,5.753741390459327,2.5711795271761626,4.499081749626517,185.3594788044637,-0.1620889907999008
990.6183524440012,2.523843338617489,-1.280044274686624,72.11746461911757,7.907212739329448,5.958226159172246,2.5264383718050283,4.469093424170582,196.441159030556,-0.16738290104952686
990.512169523582,1.8417752649064816,-0.6175699059445556,71.86189908855846,8.020722614348232,5.689858996367177,2.284858468863809,5.629028778723855,186.77234546478851,-0.1513595572021722
991.8346904260876,1.708208900997195,-0.7840471167186095,72.36714012280098,8.113073873099204,5.992810612267092,2.94256865438614,3.24417168228016,182.43734261150271,-0.15638455231205067
990.7654815094068,2.0593257364327715,-1.0141629583707348,71.98625786313448,8.137865217590374,5.899707731844516,4.430310969581004,3.118484721547201,189.6845119947703,-0.1411128026201514
990.3237714845814,2.2996990614836865,-1.3136013727363336,71.03255032587566,8.081606080741448,6.0497754985378105,2.118159434188505,3.9012774928672527,194.85543885983472,-0.17191786093032874
990.8590512295576,2.314614453354696,-1.138230922139687,71.63658679067204,8.040274256551063,5.824590100418288,3.466746300591087,3.963593456631227,193.3323360925343,-0.15241295836657226
990.4607757071104,2.0498346010817534,-0.3599235519277247,69.85167448124899,7.992702058933731,6.059166464502347,2.993265793860137,5.057700572079198,183.978359205719,-0.1582011636869024
990.689989215124,1.704660181719038,-1.1159553473590542,69.08410131421613,8.117005906841477,6.0509853138102825,2.196570619748026,4.226621306558766,181.44250680316597,-0.16533238244161824
989.2921631345084,1.8488151878905492,-0.8288030654667948,68.50815839487878,8.0817088670116,6.270657753557932,2.368606624870644,3.200049068897356,186.82051471602097,-0.1737479240136341
990.2303802494588,1.3945771861731338,-1.08224352901694,69.41970862441809,8.186918944487616,6.036081168003688,2.318959454403081,4.067490409913933,183.36747200576144,-0.16942864345568742
990.3392001296876,1.7260857675522383,-1.329508385681296,70.53618101639192,8.323148338346114,5.808267236515767,3.3668688410767693,4.105802353202479,185.10133706486505,-0.15142151810212706
988.996335432042,1.946761807982852,-0.792859602072818,70.590888882312,7.919536031608837,5.963693014070521,3.0229912111700363,3.02899221161338,176.6407660091532,-0.1530179638812758
989.9255414110452,2.117592248831325,-0.5045568224602446,68.70126417273816,7.892149823033771,6.6117546515703065,2.323734315383644,3.872476788778481,179.71773244219168,-0.17161519911286638
990.4238909391522,1.8999641715088644,-0.6791098566818188,69.8020672126104,8.075036517259761,6.304033396013423,3.115937577473282,3.948318261721144,173.08014153278495,-0.15657629329000405
989.4427947380742,1.9859316839815635,-0.5150174568778925,69.80018178993795,7.918645323840458,5.798612551609402,3.0948339613834914,4.426832284982151,178.16410814404722,-0.15624745288689423
989.735436898226,1.8857107223834648,-0.9536702308553248,69.86104595425373,8.247183764414379,5.967325021992389,2.71598143198208,6.479748196533648,169.00279747116,-0.13918492513400665
989.534636233882,2.2317308643106446,-0.9959496737712148,69.179713352234,7.650964819642049,6.083991338280732,2.903334524433013,3.183843986532187,167.58119774246575,-0.15949243918101502
988.7203417972668,1.7388621973015597,-0.8352487977189855,67.64769097885336,8.008714886666622,6.038306110487725,2.643565715223816,4.132244956719072,175.80963193240186,-0.16103030871347623
988.9688680081184,2.262349061515236,-1.058472862273326,68.31814561306172,8.024815577581293,6.074728352429472,2.115597772374806,5.677497509291087,173.88611417858402,-0.15280923211120956
988.0405434137966,2.602153243789017,-1.1370287559703618,67.18557673261574,7.820075296844806,5.951353833484274,3.0557695320804856,3.625820107296116,166.831050032644,-0.1526885773188003
988.4736312625074,2.1588458031063618,-1.4653951728310266,66.8316053624952,7.602399098849782,5.845378794974537,2.62561613635554,4.771604810448297,168.9072166714142,-0.15513711507163225
988.70757438425,1.8623167997071208,-0.6791548591046082,69.33310638146365,7.882990005300824,6.016875348032458,3.8282810762066894,4.024633852542237,164.48932148527686,-0.14268000587247215
988.8119535511692,1.8633139504739584,-0.9669481899440328,68.34266330925065,7.928195182956044,5.99310118340305,2.886385982801868,4.408282389154305,163.93827666200204,-0.15640016209330343
988.3386272186192,2.3912120575121647,-1.459358957933666,67.51522032244513,8.156451473410618,6.225033982387782,4.253035849677086,4.854489952062532,167.18426094356076,-0.1356707688492062
988.5624954305412,1.6946649858082654,-1.5210418518068725,66.38261536200623,8.13844891020057,5.791660845729045,2.9894797494758816,4.0098052591262405,164.22330655846903,-0.14812577278915612
987.5275169980456,1.7511962626326067,-0.4404998081265033,66.58103054220685,7.965783336492743,5.893178959994369,2.0942059911580952,4.760857038018393,164.35356673838442,-0.15706954428200942
987.9048916627656,1.6930134945626465,-0.6455579919931886,66.89656491351413,8.105412821042108,6.707316290070223,2.0559607702592304,3.564349172809286,154.3252478388086,-0.16151603019931798
987.842473323174,1.6641187894402647,-0.8492244535784914,67.65085094733129,7.801687013617279,5.920946583325892,2.643753814605899,6.405223844529884,160.22269517878456,-0.14229142397210592
